production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text,source_batch_file,word_count,is_empty,has_urdu_script,has_latin_content,is_non_linguistic,is_too_short,is_too_long,is_exact_duplicate,stage0_rejection_reason,stage0_pass,xlmr_predicted_class_id,xlmr_predicted_class,stage1_pass,stage1_rejection_reason,stage2_max_similarity,stage2_mean_top10_similarity,stage2_nearest_real_text,stage2_nearest_real_similarity,stage2_pass,stage2_rejection_reason,stage3_pass,stage3_rejection_reason,stage3_duplicate_of,stage3_duplicate_similarity
class2_batch005_sample010930,5,10930,2,Religious Hate,211930,215930,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,"just the ten thousandth ""isolated"" instance of christian /jewish/hindu/ahmedi places of worship being attacked by crybabies who themselves can't handle some nutcase burning a book full of fiction stories.",jaa bhen k lory tum harrami ki nasal ho.. dewband maslak pe kutty ki tareh bhoonkty ho..,tumri ma buhat hanzir hy jis ne tum jaise  yahodi kafir rhandi hanzir aurat ko paida kiya,hey are fighting amongst each other. #bajwa is compromise candidate. thats only reason why he a ahmadiya is a coas.,jin k sath jo yahoodi gandu hai unki shariyat ka dard nhi hota,religious_hate_batch_005.csv,13,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9382328987121582,0.9287790060043335,niazi bajwa bhai bhai qadiyani yahodi ne ghdari say hakumat bani,0.9382328987121582,True,,True,,,
class2_batch005_sample010932,5,10932,2,Religious Hate,211932,215932,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,uff pakiza muslim randi 😉😍,kabi bi nai jo sakta ya shia log pora ka pora yahodi hn,tw kaafir tera peo kaafir tera pura khandaan kaafir ooo churry trump🐱🐱,aye yahudiyo jitna zulm karna hai kar lo in sha allah woh din bhi zaroor aayega ke tumhe chun chun ke maara jayega yahan tak ke tum darakht ya pattharoñ ke piche chhup jaoge to bejan chizen bhi kahengi yahan yahoodi chhupa hai.hadees ka farman hai ho kar rahega #israeliterrorism,jb tk baz ni ajata tab tak tere baare mein soch raha tha ke tu yahodi agent hai..,religious_hate_batch_005.csv,18,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.918307363986969,0.9123031497001648,yahoodi agent ki shakal dekhi he ak gadhe jesi shakkal ko aap chand se mila rahi hen salute krta hun aapki ghattiya soch ko😁😁😁,0.918307363986969,True,,True,,,
class2_batch005_sample010936,5,10936,2,Religious Hate,211936,215936,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,ye insan ik chaaal haaa dostoo .........zra smj k chliye gaa...sb jaanty hn qadyaani kaafir hn ......ye sb k sentiments gain kr rhaa haa......bad me ye apna chehra dikhiye gaaa fasad kii shkal me.....in chaaalo sy hosyar rhy baseerat paida kry sb apny andr.. shukria...,"rt : q. woh kaun si qome he,jis ne such bhi bola phr bhi jahnum mein jayegi? ans: yahoodi or nasara qome. shahid sindh",bus ya aur tafseel bataao  ahmdi aurtain beach pe bikini b pehnti hain  jalse aur ijlaas pe burqa b boht hai 🤫,ho gaye hy aur han aj jo ye sekhon k liye kar raha hy ye whoi sekh hy jub pakistan azad howa tha aur muslmano ne jub india sa hijrat ki tub sub zada qatal muslim ko in sekhon ne kiya tha par afsos ap jesy log is yahodi e agent ko ek islami leader mante ho phir kasm khao k allah,abey bhenchod halala ki baat karna nhi ati,religious_hate_batch_005.csv,8,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9505273103713989,0.9333314895629883,bhai ye halala ki aulad hi,0.9505273103713989,True,,True,,,
class2_batch005_sample010939,5,10939,2,Religious Hate,211939,215939,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,another endian hijra coward hindu terrorist army soldier dispatched to shamshangarh by pakistan army i want more endian hindu terrorist dead so keep it up pakistan,is cult  mein kisi boht hi pyare ko kho dene k baad uski qaber pe phool rakhna b jurm hai west mein qaberisat se phool chura k un ko sale kr k ahmdi chanda dia karte hain takey ragister se naam na kut jaye,"ye manhoos hinduon ki diwali k chakkar mai har jaga ki aur quality kharab hogai, bharwe",jisko bhi hindu ki chudai par shak hai to ek baar mujh se chudwa kar dekho sab bhram dur ho jayega,teri maa ka yaar jaisa haramzada muslim hi hota hai tu,religious_hate_batch_005.csv,11,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9307084083557129,0.9245451092720032,chutiye halala ki upaz tu hai mein nahin isaliye tujhe zyada pata hoga,0.9307084083557129,True,,True,,,
class2_batch005_sample010945,5,10945,2,Religious Hate,211945,215945,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,kabi bi nai jo sakta ya shia log pora ka pora yahodi hn,o madadarchod: tum tu farigh ho aur yeh gashti tu waisay he sari raat jagti hay. o dallay o kanjar hum tu iran jatay hotay hain tu bata apni behan kitni baar mbs aur us kay wahabi sheikhon ko bhaijta hay.,typical muslim randi-rona taqia.,tmri taraj animals ki potty n khate... tm jaake  bomb fodo jaake.......halala ke masala.  niklo.. yaha tm atankiyo k liy jagah ni h bhai. yaha atank n failaooo,ahmadiya or ahmedi hmse pore ghareeb hain,religious_hate_batch_005.csv,7,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.8801180720329285,0.8645433187484741,lekin ye ahmaddiya hai,0.8801180720329285,True,,True,,,
class2_batch005_sample010947,5,10947,2,Religious Hate,211947,215947,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,iran shia mulk ha or ye munafik log han,aor hamary hkmran in k sath mily huy en ....yahudi aor hindun hmary sb sy bry dushman en,jahil k bachy kahan likha h k gair mazhb sy nikaah jaiz ha... tmari gand me jo keera ha wo nhi merna... khoty khany waly... yahoodi kahan sy hogaey ahle kitaab ....tm.b yahoodi to nhi,yahoodi kabhi hamara dost nhi ho sakta,pta chlty han hum ny dekh k tumhary dusro ko halala kiya krti thi..tum yahodi ho,religious_hate_batch_005.csv,16,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9335846304893494,0.9288274645805359,hame apny qaid ki asliyat ka pata ...tum zara pata kari apny niyazi ka is yahoodi againt ka,0.9335846304893494,True,,True,,,
class2_batch005_sample010948,5,10948,2,Religious Hate,211948,215948,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,kadiyani kafir thay hain aur hamesha harain gay. ye dajjali fitnay ki ek kari hain. aur inkay supporters hum main bhe jo chupay howay hain wo bhe khanzeer kafir he hain. lannat beshomar kadiyanio pr.,jaa bhen k lory tum harrami ki nasal ho.. dewband maslak pe kutty ki tareh bhoonkty ho..,tm jeso ki jb g**nd mari jaye na fir tm log thek rehty ho bc k bachy jb wo yahoodi lanti marty hn na wo muslim dekhty hn air kuch ni dekhty baki tm na toh apni pesh krni hoti ha unhy.,ye lode teri maa or bahan ke shohar hai or jyada bolega to de denge teri maa or bahan ko hum denge talaq or fir halala wow kya baat hai mullo wow lund chuss lo ðÿ˜œðÿ˜œðÿ˜œðÿ˜œ,rt : mulla ne kaha tha k tm khud se pochlo k tm haramzady hain,religious_hate_batch_005.csv,15,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9063134789466858,0.8849983215332031,rt : haramzaady hain zong waly😤😤😤,0.9063134789466858,True,,True,,,
class2_batch005_sample010950,5,10950,2,Religious Hate,211950,215950,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,tmri taraj animals ki potty n khate... tm jaake  bomb fodo jaake.......halala ke masala.  niklo.. yaha tm atankiyo k liy jagah ni h bhai. yaha atank n failaooo,"huh wut you say u imbecile, i shat on you...toh toh toh kaafir",aor hamary hkmran in k sath mily huy en ....yahudi aor hindun hmary sb sy bry dushman en,"pta nhi kon si uni se graduate hote ho aap log jnha aesi wahiyat education di jati hðÿ˜‚ðÿ˜‚ðÿ˜‚ halala, gazwa-e-hind, camel urine or pta nhi kya kyaðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ðÿ‘ðÿ»",allah khuda haalat ka kam ni kr raha or tu ab apni behno ko bhi halala ki paidaish kar rahega,religious_hate_batch_005.csv,20,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9426525831222534,0.9366737604141235,tumri ma buhat hanzir hy jis ne tum jaise  yahodi kafir rhandi hanzir aurat ko paida kiya,0.9426525831222534,True,,True,,,
class2_batch005_sample010951,5,10951,2,Religious Hate,211951,215951,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,israel yahoodi sabse bade atankwaadi hai,another endian hijra coward hindu terrorist army soldier dispatched to shamshangarh by pakistan army i want more endian hindu terrorist dead so keep it up pakistan,no no ...... hindu na kah mujhe ........islam bura maan jayega .......kaafir kah kaafir...,shia kaafir hai aur hum naam k musalmaan.,allah ki bat kr rha ha jo yahodi hain unko tere jaise qatal karne ko naseeb ho,religious_hate_batch_005.csv,17,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.951945424079895,0.9392727017402649,allah pak buhat jaldi yahoodi khan ko dozakh me aalaa muqaam atta farmaye.  ameen sum ameen,0.951945424079895,True,,True,,,
class2_batch005_sample010952,5,10952,2,Religious Hate,211952,215952,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,lul bukhari ye tum nahe tumaray yahoodi or hindu thuku bol rahay hain jin ko army sey bahot hi zeda takleef hai...🖕,please don't share his obnoxious face to me. below is the image of the book rohani khzain from ahmedi's official website see what your evil messiah has declared god but you had said you have read the books of mirza and accepted him mehdi may god give you hidyath,"malala the product of halala pehle burke se, halala se, bacche paida kerne se or gulami ki jindgi se to azadi lelo hindustaan se azadi to tumhare kukarm tumhe dilwa hi denge. kyuki terrorism failaoge to lat mar ke desh se bhagae jaoge. i am with my country and support caa, nrcðÿ˜‰.",please sell up you yahoodi bastards,haan mujhy pata chale ga tum logon ko jo islam ka nazar ata hai wo yahodi agent hain aur wo qadiyani,religious_hate_batch_005.csv,21,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9346516728401184,0.9312599301338196,tw imran yahoodi ki biwi khatoon e awwal hai kya tm logo ko matlb bhe pata hai khatoon e awwal ka,0.9346516728401184,True,,True,,,
class2_batch005_sample010953,5,10953,2,Religious Hate,211953,215953,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,kitane maulviyon ne tumhari ammi jaan ka halala kiya hoga tab jakar tum jaisa suar nikla hoga .. ye bhi to bta re mulle..,chal fosdi ke mohammad kabile wale ki halala ki aulad,please sell up you yahoodi bastards,another endian hijra coward hindu terrorist army soldier dispatched to shamshangarh by pakistan army i want more endian hindu terrorist dead so keep it up pakistan,abe chutiye halala se hogaya tha bhenchod,religious_hate_batch_005.csv,7,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9513781070709229,0.9357993006706238,bhai ye halala ki aulad hi,0.9513781070709229,True,,True,,,
class2_batch005_sample010954,5,10954,2,Religious Hate,211954,215954,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,please don't share his obnoxious face to me. below is the image of the book rohani khzain from ahmedi's official website see what your evil messiah has declared god but you had said you have read the books of mirza and accepted him mehdi may god give you hidyath,"obviously we muslims hate ahmedi's . 😡 we don't care whatever happens to them ! we just hate them. if their is oppression over other minorities in pakistan which is not usual alhamdolillah, then i condemn that.",sali muslims randi. jihadi sali,"pta nhi kon si uni se graduate hote ho aap log jnha aesi wahiyat education di jati hðÿ˜‚ðÿ˜‚ðÿ˜‚ halala, gazwa-e-hind, camel urine or pta nhi kya kyaðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ðÿ‘ðÿ»",bharwe sher ka beta yahodi agent imran chore zakat khore yahoodi agent.,religious_hate_batch_005.csv,12,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9414438605308533,0.9231470823287964,yeh harrami pti main hain saray chore zakat khore yahodi agents,0.9414438605308533,True,,True,,,
class2_batch005_sample010956,5,10956,2,Religious Hate,211956,215956,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,"path of cruelty , path of violence, path of halala , path of tripe talaq, path of marrying 6 years old aisha,path to discipline their wives by beating them,path of hurun,path of apostasy,path of punishable apostasy, path of beheading. what a pissful religion izlam is ðÿ‘",kisi randi maa ki olad ap ki hindu aurtain jab pooja karti hn tab wo bagwan ka lund mounh me b leti hn?,abe mc mein bheju teri maa cow ka photo kat te hue bc. chod teri tarah andhbhakt nhi hu aur nhi illiterate.. go and drink cow piss.,#stopisraeliterror   yahoodi mulk jisey israel ka naam diya gaya najaiz hai yahoodi sabse bada dahshatgard,apni beti ko chod denge isse phir harami ho jaoge,religious_hate_batch_005.csv,10,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.941483736038208,0.9369730949401855,isko kr do qatal harrami khinzeer ki aulaad👊👊😠😠😡 mujhe dafa kr tu,0.941483736038208,True,,True,,,
class2_batch005_sample010959,5,10959,2,Religious Hate,211959,215959,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,halala ki padayish ho aap aur kya expect karenge hum aapse,kabi bi nai jo sakta ya shia log pora ka pora yahodi hn,sali muslims randi. jihadi sali,phir kehty hum bhot badry #muslim hn aur #ashaq_e_rasool sawm hain lanat hai un sab #haramio py jinho ny bibi fatima zahra ko shahheed kia aur #haq khaya 🖐🏻😡🐕 aur lanat un sab py jo un #haramio ky hamdard hain,abi na mrjty wo harami bacha,religious_hate_batch_005.csv,6,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9339695572853088,0.9135439991950989,mujy b lay jata harami😢,0.9339695572853088,True,,True,,,
class2_batch005_sample010964,5,10964,2,Religious Hate,211964,215964,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,shia kaafir hai aur hum naam k musalmaan.,sirf momin aya to yahoodi kum nasal marny laggaye agr sawa crore momin agaye to sochen kya hoga?hamen jagna hoga,ye lode teri maa or bahan ke shohar hai or jyada bolega to de denge teri maa or bahan ko hum denge talaq or fir halala wow kya baat hai mullo wow lund chuss lo ðÿ˜œðÿ˜œðÿ˜œðÿ˜œ,"path of cruelty , path of violence, path of halala , path of tripe talaq, path of marrying 6 years old aisha,path to discipline their wives by beating them,path of hurun,path of apostasy,path of punishable apostasy, path of beheading. what a pissful religion izlam is ðÿ‘",imran niazi ki aik baari hai is liye un se sath hota ha...haramkhor e qadiyani,religious_hate_batch_005.csv,15,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9256597757339478,0.916293740272522,aor hamary hkmran in k sath mily huy en ....yahudi aor hindun hmary sb sy bry dushman en,0.9256597757339478,True,,True,,,
class2_batch005_sample010968,5,10968,2,Religious Hate,211968,215968,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,abe halala ki paidaish..  tumhara to wajood hi 800 years purana hai..  jab bhagwan ram ko kagaj dikhane ki jarurat par gayi to tum kaun ho.. kagaj to dikhana hi parega.. #nrc_caa_npr,"pta nhi kon si uni se graduate hote ho aap log jnha aesi wahiyat education di jati hðÿ˜‚ðÿ˜‚ðÿ˜‚ halala, gazwa-e-hind, camel urine or pta nhi kya kyaðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ðÿ‘ðÿ»","hogai izzat? mera jism meri marzi jc ghaleez or ghatiya terminologies hamare muslim muashrey me dene ki koshish me aapki so-called,vahiyat or ikhlaq se giri support ko khud ne hi reject kardiya.  apne yahoodi gods ko khush krne k liey kuch or karien",well said.lanati hain ye qadyani kafir,jb apke liye jihadi tauheed or kamzori e aam ko koi shak nahi hota tu apni ammi ko dekho ye kia karta tha jab apne baap ke sath huwe tha,religious_hate_batch_005.csv,30,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9292898178100586,0.9239742159843445,tu woh kanjar hai islam ki aarh main yahoodi say bhi batar hai yazeed main tum main bas itna farq hai k tum abbasi ho baqi tu sab ek hai,0.9292898178100586,True,,True,,,
