 yaar kaamal ka bahadur banda hy ye mohsin daawwaddr	1
subbu ke baad ab tujhe bhi unfollow kar dunga bhai.  swamy has lost his mind. nupur ki timeline dekh le swamy ke farziwaade ke liye. uske baad bhaunk.	0
 baat choro ki nahi tazheek ki aur kirdar kashi ki horhi ...apny qaid to apko farishta nazar aty hn....huh	1
bosadi ke tum kaun si mehnat karte ho	0
yr cute lgti ha mujhy 😅😂	1
agar winner annouce hone sey phele meri bhen phone le ley touu😤😤😤	1
  ye ek aur a gya...bikkau maal...mufty kay kutay...mujib shami lifafay k sath beth kr putar tum jo ho wo chupp nahi sakta... university mein tum jesy londday mushkil waqt mein kaam aatay hain...useless stunts	0
   arey yaaar 😂🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ yahi bakwaas reh gai thi kiaa	4
kisi ko pata chale ga to line maray ga na 🤣	1
o ja gashti dia bachya	0
bat suno..muje ap se ek kam hay😀	1
rt maaro sab isko jaldi 	1
my boss, sara din kaam hee krta hon tumhari trah nahi hon aur overtime lagane ka muje koi shoq nahi	1
 lagta hsi man chaha job nae de rahy bhai ko😜😜😜	1
rt : dear  sir this lady   marasi brought nothing for pti's government except shame .	0
awam khud hai kisi ko pakrein tu randi rona shru hojata hai😗	4
are you one of them jinhe namaz parhe bagair sukoon ni ata?	1
tu to halala karane wali hai na aur sab halala ki aulad waha baithi hai	2
 phr to hmari dua hai k na hi complete ho. ... khazane me kch a jaye... 😜😜	1
you are not malala, you are from halala.	2
 itna awazar hun k ab to crush b nai hai	0
 is kutte ki gaand mein goli maaro	0
randion ko lagta hai, due to their profession, every thing is free.  police bhi door rahti hai unse, unko kya khona hai?	3
so since hijra comes under transgender i am a super human athlete yes?	3
tum 1 intahai ahmaq pm ho.	0
 dil pe hath rakh ke kaho??	1
wo apnay janazay khud parhtay he sahib...💔 jinhe moot se pehle muhabat maar deti he...💯	1
rehamkhan1 ahmaq ap apnay maray huay walid sahab ko kah rai hai yaqeenan. thora say maray huay abu ka khayal hi kar lo	0
zrort nai bro mujy pta hai kiya karty hain or kiya nai behas khtm kar yar ab	1
suna ha bari behn jitni shreef ho choti behn utna bara patakha. hoti hai 🙊👀🌚	1
good evening ..randdi of china	0
mai aksar kehta hn apke naseeb ka time apko mil hi jana  force kr k bat krny ka koi faida nh😄	1
amitabh bachchan came to check the situation   makeup artist was trying to hide aishwarya stains on face.  there was also some salman close circle guy.  amitabh bachchan said to them ' us bhenchod ko bata do yha ka don aaj bhe main hun'  namard salman khan	3
passy in logo ko milty han jo corrupt hn ya phir ap jasy lalchi hn or don't cross ur limits mujy ap st zeda pata ha fahad bhai k barry ma to wo q passy lyn gy or ap jaso ko 50 rupee mily hn g k fahad bhai ko blame karo yaqeenqn🙄🙄	0
tum vahi karo jo aata hai ,namaz or bakri chudai	2
 na na ma ni bolta 😅😬	1
 to us k dm me apply karin.  me kia kar skti	1
hahaha hr jga khud ko celebrity banana aap ...  chlo btaen road bnvaya k ni khan ne layyah ka ?	1
bharwe tu sirf khwaab dekhta rahe	0
ek banda meri tatti tweets bhi rt krta hai bc itna die hard fan hai mera 😥	4
rt :   andhi hai saali charsi khan	0
rt : tere baap ne aur tmc ki amma ne part liya tha	0
kiya naibe nay pti main saray chorown ko nahi chohra. saray chore dakoo pti hakoomat main hain. fashist govt pti central and punjab failed & kpk kuchra govt failed khosa chief unjustice harrami. bajwa and imran chore zakat khore yahodi agents both are. sale kashmir perchase bajwa	2
hamari dua hai lock karde esi parliment jaha sare bharwe dalle hoo	0
you are welcome saali sahiba 🤘🤘	1
 khair choro yeh toh roz ki baat hai🥀	1
dalawals/wokes called ik's wife witch, ridiculed his parents, called his sisters prostitutes, called him yahoodi, taliban khan, cocaine khan, qaidiyani list goes on and now they're loosing their shit when he only mocked that dynastic test tube baby's autistic accent looool	0
yahoodi saazish k baad pesh hai khatooni sazish	1
paagal rundi aurat	3
auro se b krwao wrna is aurat ne mjh mar denahuh	1
😂😂😂 apki khidmat main haazir hain😂😂	1
o gashti de aa..... tere abbay ik ka bhanja hone se pahke ye noon leagi kuttay ka beta b hai. tu asali harami kufafi hai khanzeer	2
   khabardar jo jamil ko beta bola behya aurat.	0
oh really...matlab kisi ko khush hone ka koi hak nhi aapke hisaab se...bas wo ro ro ke mar jaaye to tume yakeen aa jayega...kaisa bimaar aadmi hai...	1
kaayar means leftists jo randiyo ki tarah rone lagte hain gaand tootne pe. jo madharchod victim card khelte hain leftist ki behen ka bhosda maare mulle	0
 g ni g ni g ni g ni	1
kyun ki is randi raand     ko paise kamaane hai isliye sex mein paise itne nahi milte isliye ye nichhhhh kaam karti hai aise kanhiyaan ka bhi le legi ye paison k liye kanhaiyan kumar wo bhadwa jo randi ka hai	3
 ajeeb sa song tha ais dafa koi	1
 abe bhikhari, bheekh milni band ho gayi to bhokna start kar diya.	0
muja pata ha k high steem ego's ko kaccy neechy la k atty it's my profession. 🌚	1
do you eat badam and akhrot how has that affected you.	1
  teri jll gyi jisko salman ne appreciate kiya tere jaise chu* btayege kisme kya hai	0
bosdk tere me big fan hoon ek bar reply tu kar na bosdk😞	0
 dhoondny se mil jaty hain	1
abe chudai ka sama tera toh name hi already sabkuch bata raha hain...... ha ha ha ha	0
ye bat waqt butye ga	1
bhai, koi tip hi de dyn phr aap? 😂😂	1
    fahad bhai ny aj tak jhoot nhi bola or har kisi ki apni raye ha ok to is ma fahad bhai ko blame mat karo fahad bhai ny apni raye di ha 😒	1
harami haram hi kaam karenge aur haram hi bolenge...113 ki indirect subsidy to abhi bhi li...and just till one year back you were taking it....haram to tim ho. halala ki paidaish...	2
kaam ahista ahista nazdeek hota ja raha hai. 	1
  😑😑😑😑😑  stop it chutku, i iz bari jitna marzi drama kar lo, sach nae badl sakta, u have to respect me 🌚🌚😂😂😂😂	1
my job life is all about bhenchod kitni chutiya organisation hai ye	4
all triple a videos game releasing from now on will be 100+ gb. ajeeb bhenchod.	4
  doubt tha confirm hogya 😜😂	1
bc mujhe laga modi be asli main tweet kiya hai 🤣🤣	4
itni beghairat army india ki 72saal se kha rahi mulk ka budget aaj tk apnay se 10 guna chota pakistan qaboo na aaska lakh lanat na mardo	3
kitne vote mille is pakistani bharwe drugs ki dukan ko 17-18 lol 😂 woh bhi iske kharide huve lol 😂 aukat dikha di hindustani o ne teri lol 😂 maza aa gaya flop chutiya	0
haan tairi maa say mutaa kia tha na tu tu haraamzadi paida ho gayee	0
 ussa yaqeen hi nai aa rha tha ka ma suna sakta ho 😂 uss na jazbati ho ka 3no suni mera sa 😂	1
friend 1 : konsi uni join ki ? friend 2 : lumsu friend 1 : tere driver ka naam ni poocha  friend 2 : abbey saalay	4
6 din long time bro 🤣🤣🤣🤣 waise bt toh santy ha lol	1
11:11  teri duniya meray raba q mujhy hi raas nhi.. dil toota koi joray rahi koi aas nhi..	1
nahi baaz ana aap nay b	1
teri ma na apni choot ma sa jo gand nikala ha qaymat tk koi mafi nahi us ki rendi k bachay	0
ye to koi randi. lag rahi or apki jathani apse choti hai mere khayal m	3
mana k sabar ka phal meetha hota hai but jitna sabar mene krlia hai mera phall sarrh chuka hoga 😂	1
plz kutte ki tulna is bharwe dalal se na kare	0
 ye kon hai bhai 😂😂	1
 q nai sir, aap bismillah karain. insha allah hum aap k sath hon gey.	1
hansa tu nahi chahiye per can't stop myself 🤣🤣🤣 	1
 jzak allah wese yar wo just aik joke tha.	1
  astakfirulllah 😲😲😳😳😳  ye kab kasy kaha kyu or kis ny keya 🤦🤦🤦🤦😂😂😂😂😂😂  lahoollllllllllllllllllll walaaaaa quwataaaaa 😭😭😭😭🤦🤦🤦🤦😂😂😂😂	1
haan haan amma jb ek maar dain gi dusra jhoota mai laa kr doon ga 😌😂😂	1
bhai mtlb  pr kuch content ni tha is week toh faltu ki baatein utha rhe h   yr ab aese mazaak ni krenge toh kaise krenge bc	4
to ma ny b ye he kha or phir ap log fahad bhai ki raye k pechy q par gye ho	1
"hazrat hussain(r.a) ne irshad farmaya ""zulm k khilaf jitni der se awaz uthao gay utni qurbani dane paray gi""  pakistan ko kashmir mein zulm k khilaf awaz jald uthani chahiye"	1
"sana to sid - tu apni team ko finale tak le jayega kya   😂😂😂😂😂   so called""one  army"" #shehbaazonfire #shehnaazgill"	1
 ok  par main to kal such me gir gayi thi😢 bara zor se	1
zukam ny to bht haal kharab kr diya hai 😑	1
seerat un nabi conference (s.a.w) 💕  #bahawalpur #proudtobequaidian	1
tumri ma buhat hanzir hy jis ne tum jaise  yahodi kafir rhandi hanzir aurat ko paida kiya	2
 woe hota jo manzoor e khuda hota	1
ex ahmdi se insan bun gai kafi hai na 😇,2018-11-03 14:41:29	2
teri maa k yaar ko bhi pm bna dety hain shayad tera kaleja bhi thanda ho jae sooar k bacha gaalliyan khaey bina teri gand ka dard khatam nahin hota naa harami.	0
careem randi yar peak khatam kar de please bharwe	0
pasy un k zaya hoe han ap k to nhi na jo itna bharak rhy ho🙄	1
mai bhi changga  mere follower b changge post seen karke like na  karne wale bhenchod	4
randiyon k st yehi kya jata hai	3
doing rundi ronay 24/7:  -koi gf ban jaye, koi tu gf ban jaye  also me when a girl is being nice to me:  -ap to meri api ki trha ho	1
tujhe to pata nahi ki kis padosi or risteydaar ne teri maa ka halala kiya hoga tab tu paida hua hoga,dna test karvale pure mohalle ka tab tujhe pata lagega tere baap ko haiðÿ˜‚ðÿ˜‚	2
voh friend hai merese baat kr khusre aur larka nhi hun confusion hai to vc aa teri buthi pr gali dungi bharwe	0
din ko jo sojati hoon naw saath mein kya karon adat hai😂😂💔	1
 pher tou chand sa lanat banti thi... 😂	4
"   now i interact with them on daily basis so i'm very well aware of their senseless humor  &  illogical statements.nothing new for me🤷‍♀️ the only point they have to put forward is ""english"".ajeeb obsession hai in ko us se.bas sab se yeh hi puchtay rehte hain k english nahi aati kia?"	1
hahaha ap ke jawab bta rahe kon gussa kr raha ha aur haqiqat ko jutlaya nahi ja sakta api boot chatney wali riwayat n leauge me paie jati ha 😊😊😊😊	0
sore throat for the fourth time bhenchod kya hai yeh?????	4
   koi tokta hi nahi hai kya karey	1
 allah ki mehrbani se dushman per lanat	4
 hakoomat bhi too awam ke sath shughal hi kar rahi hai.	1
 tumhy kuch bola tha fazool larki	0
saqib nisar yaad to bohat aya hoga kal? 	1
aby yar mn to thak gaya bc, 2 ghante se lagatar marwaye jaraha bc, ab mar bharwe ki thori si	0
 to fast ko face karna tha na ☹️☹️🥺🥺😥😂	1
 bandri ho ar kuch ni	0
bc aisa kya bol dia maine 😂	4
bhai matlab ya howa k chaki wala aata sasta howa ha	1
haan teri phudi ki peyass nhi bhujti naw br br abb kn kapry outary tu ny awaxx di mai tery oper....kesa😉	3
guys make it trend bcz hmry pakistani frnds ko hmri zroorat hy or social media kch b krwa skta phr chahy wo acha kam ho ya bura tw plzz is ek achy kam ka hissa bn jay   	1
imran chore zakat khore yahodi destroyed pakistan and business of pakistan nation. molana fazulurehman zindabad pmln zindabad. molana zindabad defeated imran chore zakat khore	2
 ye akhrot pagal o gaya hai 😂	0
 reply late ja raha ...😡	1
a brilliant  particle physicist and theoretician worthy of the nobel prize . dr abdus salam departed pakistan in 1974, protesting the pakistani parliamentary bill which de-recognized the #ahmadiya movement to which dr salam belonged. a huge loss for pakistan	1
ab josh josh mein suicide bhi karle bc...	0
humey ni sunna 	1
  you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h	3
baki tou apka journey apko mubarak, lekin you are a terrible terrible singer, awam per ehsan hy k aap nay gana chor diya..	1
 wah kon hai eshal 😂	1
tery jesa gashti ka haraaam ka jannaa ni dekha madarchod k bachy bhenchod... wafaat paa gya h wo , randi ki nasal...	3
 ab hr jga apny sath to mat rkho na humko🤦🏻‍♂️🤣🙏	1
"listen to me sing ""bol do na zara 🅿🅸🅰🅽🅾 🆄🅽🅿🅻🆄🅶🅶🅴🅳"" on #smule: "	1
 haha lgta to ye e h	1
koi khalish hai hawaon mein bin tere	1
abe bhosdike suwar tu mp to aa itne joote marenge ki dobara kabhi bhaunk nhi payega	0
 khushkhbri ha... now enjoy urself	1
milny ki us ny hum sy ajjab shart rkhii hy kanton pr chal kr aao pr lahuu na niklay💘🔥 	1
darasal kuty likhna chahye tha or han un kuto ki olaad bolti he or wo tu bola bhenchod peshab pine walo madarchodo	2
randi maa k bachy yahan tumhara adha pakistan dewband firqy se taluq rakhty hain..? tumhari foj msin sub sy zeyada dewbandi hain???	0
teri ama ko chod kr ek bhai paida krrta hun dono bhai khelte rhna bsdk	0
tu randi hai na is liyei	3
mughal pure ka bharwa shreef bharwa family k sat bharwe pane ki bhi had hai	0
abay bc mujhe bhi mehngi mil rahi chezain😂	4
rt : bc😭 mt mara kro usky b bchy uska w8 krry hngy ghr p😤	4
family get-together main loog ik ko yahoodi aur gen. bajwa ko qaadyani. 🙄	1
behna sab ke apne chonchle hote hain.. bss banda apna point of view bataye aur side pe beth jaye.. behs main aksar log zatiyaat pe baat karte... to phir at the end galam galoch hota to ziada behs se avoid hi kare banda	1
bc kbhi a6a na bolain 😒	4
phoppooooooooo dekh lynnnnn	1
oo sakoon say soo ja tere dimagh ma virus chadha hua ha 😂	1
tu kya bc tera baap bhi dikhaye ga 	0
yeh patwari kese randi ke nassal chutiye hain. yeh bharwa mulk ka pesa loot k bhaag gaya hy in bhenchodo ko dekho usse mubarak baad derhe hyn mulk wapas na ane ki khushi me 😂😂 wah yar waqae tuvada demag di jagah vich b lun hy chutiyon.	0
bhai akhrot kya rate hain	1
tujh jaisay beghairt  ko na janay yoothiye bhi kyun support kartay hain na knowledge na calibre bs jhooti kahaniya or loriyan wo bhi yoothiyon ko.	0
 lets bring the change bro. abi mjhy ye ni smjh aa rhi thi k ye cholecystectomy likha ha ya cholecystitis...	1
tumko tu yh b maloom nhi dharny ka asl maqsad kiya tha? bhala fazal rehman k hoty huwe koi yahodi agent kesy ho skta,?	2
yh randi haraam ki or halala ki padaish h	2
 😉adat daal laien na plz	1
bhenchod diwali chali gayi thand aa gayi par ye bhen ke lode machar abhi tak nahi mare	4
 pata sab ko hai but i dnt know sacha pyar dunia m naxar q ni ata 🙁	1
madina ki rayasat ki baat krny waala yahoodi	2
i am thinking that ghafooria would conduct a coup to become military chief.  bajwa the secret ahmadiya would be excecuted.	1
  nhi tum itni shreef nhi ho  i know	1
  abe tu chutiya hai kya apno se hi laad rha hai ye wahi   hi hai jinki wajha see ham itna pad paye hai	0
chop randi ke nassal	3
heera mandi di awal darjy di gashti khan dy _____ nal adan da koi faida nhi	3
acha.. tu v subha se lgi a.. tu dikha.. tera trend kha hai..nn #mahirakapappuparas	1
   kuch seekho ap log b insy 😅	1
aby tmhara hisab glt h tumhara bap to tumko b ni pta kon h hann pr man tumhari randi h jiska gwah pura muhalla h 😂😂😂😂💖	3
thwle video leaked by his ex boy friend according to reports ab apni maa ki chut pesh kr ispr ko bharwe	0
akhrot is usually termed like woman, hard on the upper surface but soft, sweet inner side.	1
 lun shehr hay magar itna nahi ke papa john ki naqal kar le haha	4
 wo khuch pata nhi khn hoty hn🔥	1
 phr aapko kya pata hm single logon k dukh 😓	1
kis ny latkana ha apki government h bysharam  batyn ee krty rahogy	1
 iraady kuch thik nhi lg raha hy thumhary	1
 apny ni krni?😔😂	1
if you really 'respect' women then why didn't you stop halala system?	1
no wonder you can’t make it to first lady. at least you managed to grab the title of first randdi	3
 sb kuch mily ga😘😘😘 meri jan	1
passport yeh kesay le saktay hain ? doc ka yeh kaam naeen hai .. yeh sb bc dalay millay huay hain khatoon ki pareshani daikh ka sharam aah rahi haai hum kesi qaum hain	0
nayi ring pehnnay say puranay hath ka lams utar jata hai kya?	1
nhi mile.. h.. tbhi bhaunk rhi 🤣🤣🤣	0
bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard	3
areyy kahan kiya delete... admin bhai kuch bhi mt daal..usko acha dikhane ke liye...saali fake feminists	0
sharam tum ko magar nahi aate kyo nahi ye aurat march to hai he ap logo ka geo walo ka kyo k israil se jo paise milte hai agar ap k baite ya wife nahi jai ge to ap to apne aaqao k samne sharminda hoge aur apne baite ko ye poster zaroor daina mere jism mere marzi hamid mir sahab	2
 hm allah pak k mohtaj hain har lmhay, mra jism meri marzi pe gai he ni, ye totally wrong h	1
 ap hi search kar do	1
han may me h kal sy parhna shuru kru ga 😂😂	1
 jb main mota tha  mery sath bhi aisy hota	1
toh dayan bhi kabhi achi hoti hai..🤣🤣	1
mr. pm me apke us tweet ka intzar kr rha hun jisme ap bolen gy k sub pakistani ghro se nikalen or border pr apni arm force ka sath den q k ab jahadd hi hai jo hona chahye	1
world war 3 horha hai bhenchod wahhh	4
with the blessings of gurupitaji today after my speech on world peace was honoured on behalf of my father baba shamsher singh in world peace seminar held in jagannathpuri organised by ahmadiya muslim jamaat.   jagdeep singh   gurd. aarti sahib, gurd. bauli math sahib,puri,odisha.	1
